
=== TestCase10 case10\success\basic-2 Success execution 1 ===
{traceId=61325378e7fd1c63, spanId=61325378e7fd1c63, hostName=ts-preserve-other-service, srcName=null, src=null, host=ts-preserve-other-service, clock={"ts-preserve-other-service":1}, event=ts-preserve-other-service.PreserveOtherController.preserve, type=sr, parentId=, timestamp=1517221751995000, }
{traceId=61325378e7fd1c63, spanId=76348f7a5dd59a94, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":40,"ts-travel2-service":18,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-ticketinfo-service":26,"ts-preserve-other-service":8,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=c84ac3d954fb932d, timestamp=1517221752289000, }
{traceId=61325378e7fd1c63, spanId=76348f7a5dd59a94, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":40,"ts-travel2-service":18,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-ticketinfo-service":27,"ts-preserve-other-service":8,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=c84ac3d954fb932d, timestamp=1517221752290000, }
{traceId=61325378e7fd1c63, spanId=c84ac3d954fb932d, hostName=ts-ticketinfo-service, destName=ts-travel2-service, host=ts-ticketinfo-service, clock={"ts-basic-service":40,"ts-travel2-service":18,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, dest=ts-travel2-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=52f64cdfdedffc3d, timestamp=1517221752291000, }
{traceId=61325378e7fd1c63, spanId=c84ac3d954fb932d, hostName=ts-travel2-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":19,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cr, parentId=52f64cdfdedffc3d, timestamp=1517221752292500, }
{traceId=61325378e7fd1c63, spanId=a61d7679b7a0bc18, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":20,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cs, parentId=52f64cdfdedffc3d, timestamp=1517221752293500, }
{traceId=61325378e7fd1c63, spanId=a61d7679b7a0bc18, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-travel2-service":20,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":1,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=sr, parentId=52f64cdfdedffc3d, timestamp=1517221752295500, }
{traceId=61325378e7fd1c63, spanId=4fdfe8bb8bc0593d, hostName=ts-seat-service, destName=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-travel2-service":20,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, dest=ts-travel2-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=a61d7679b7a0bc18, timestamp=1517221752298500, }
{traceId=61325378e7fd1c63, spanId=4fdfe8bb8bc0593d, hostName=ts-travel2-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":21,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=sr, parentId=a61d7679b7a0bc18, timestamp=1517221752300500, }
{traceId=61325378e7fd1c63, spanId=aad23ce089c8f138, hostName=ts-travel2-service, destName=ts-route-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":22,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":4,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, dest=ts-route-service, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=cs, parentId=4fdfe8bb8bc0593d, timestamp=1517221752304500, }
{traceId=61325378e7fd1c63, spanId=aad23ce089c8f138, hostName=ts-route-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-route-service, clock={"ts-basic-service":40,"ts-travel2-service":22,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":5,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, event=ts-route-service.RouteController.queryById, type=sr, parentId=4fdfe8bb8bc0593d, timestamp=1517221752305500, }
{traceId=61325378e7fd1c63, spanId=aad23ce089c8f138, hostName=ts-route-service, destName=ts-travel2-service, host=ts-route-service, clock={"ts-basic-service":40,"ts-travel2-service":22,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, dest=ts-travel2-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=4fdfe8bb8bc0593d, timestamp=1517221752309500, }
{traceId=61325378e7fd1c63, spanId=aad23ce089c8f138, hostName=ts-travel2-service, srcName=ts-route-service, src=ts-route-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":23,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=cr, parentId=4fdfe8bb8bc0593d, timestamp=1517221752310500, }
{traceId=61325378e7fd1c63, spanId=4fdfe8bb8bc0593d, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":24,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":2,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.getRouteByTripId, type=ss, parentId=a61d7679b7a0bc18, timestamp=1517221752313500, }
{traceId=61325378e7fd1c63, spanId=4fdfe8bb8bc0593d, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-travel2-service":24,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":3,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=a61d7679b7a0bc18, timestamp=1517221752315500, }
{traceId=61325378e7fd1c63, spanId=b2877574273b8f7a, hostName=ts-seat-service, destName=ts-order-other-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-travel2-service":24,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":4,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":4}, dest=ts-order-other-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=a61d7679b7a0bc18, timestamp=1517221752317500, }
{traceId=61325378e7fd1c63, spanId=b2877574273b8f7a, hostName=ts-order-other-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-order-other-service, clock={"ts-basic-service":40,"ts-travel2-service":24,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":4,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":5}, event=ts-order-other-service.OrderOtherController.getTicketListByDateAndTripId, type=sr, parentId=a61d7679b7a0bc18, timestamp=1517221752319000, }
{traceId=61325378e7fd1c63, spanId=b2877574273b8f7a, hostName=ts-order-other-service, destName=ts-seat-service, host=ts-order-other-service, clock={"ts-basic-service":40,"ts-travel2-service":24,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":4,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-seat-service, event=ts-order-other-service.OrderOtherController.getTicketListByDateAndTripId, type=ss, parentId=a61d7679b7a0bc18, timestamp=1517221752326000, }
{traceId=61325378e7fd1c63, spanId=b2877574273b8f7a, hostName=ts-seat-service, srcName=ts-order-other-service, src=ts-order-other-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-travel2-service":24,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":5,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=a61d7679b7a0bc18, timestamp=1517221752327500, }
{traceId=61325378e7fd1c63, spanId=c0499248e0069905, hostName=ts-seat-service, destName=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-travel2-service":24,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-travel2-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=a61d7679b7a0bc18, timestamp=1517221752328500, }
{traceId=61325378e7fd1c63, spanId=c0499248e0069905, hostName=ts-travel2-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":25,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=sr, parentId=a61d7679b7a0bc18, timestamp=1517221752330000, }
{traceId=61325378e7fd1c63, spanId=4762ff6ac08b64d2, hostName=ts-travel2-service, destName=ts-train-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":26,"ts-price-service":2,"ts-train-service":2,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-train-service, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=cs, parentId=c0499248e0069905, timestamp=1517221752334000, }
{traceId=61325378e7fd1c63, spanId=4762ff6ac08b64d2, hostName=ts-train-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":40,"ts-travel2-service":26,"ts-price-service":2,"ts-train-service":3,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=c0499248e0069905, timestamp=1517221752335000, }
{traceId=61325378e7fd1c63, spanId=4762ff6ac08b64d2, hostName=ts-train-service, destName=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":40,"ts-travel2-service":26,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-travel2-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=c0499248e0069905, timestamp=1517221752340000, }
{traceId=61325378e7fd1c63, spanId=4762ff6ac08b64d2, hostName=ts-travel2-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":27,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=cr, parentId=c0499248e0069905, timestamp=1517221752341000, }
{traceId=61325378e7fd1c63, spanId=c0499248e0069905, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=ss, parentId=a61d7679b7a0bc18, timestamp=1517221752342000, }
{traceId=61325378e7fd1c63, spanId=c0499248e0069905, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":7,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=a61d7679b7a0bc18, timestamp=1517221752343500, }
{traceId=61325378e7fd1c63, spanId=43d141ef6d0bee60, hostName=ts-seat-service, destName=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":8,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-config-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=a61d7679b7a0bc18, timestamp=1517221752344500, }
{traceId=61325378e7fd1c63, spanId=43d141ef6d0bee60, hostName=ts-config-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":40,"ts-config-service":1,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":8,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-config-service.ConfigController.query, type=sr, parentId=a61d7679b7a0bc18, timestamp=1517221752346000, }
