
=== TestCase3 case3\fail1\basic-1 Fail execution 1 ===
{traceId=060aa1336a2c10de, spanId=060aa1336a2c10de, hostName=ts-travel-service, srcName=null, src=null, host=ts-travel-service, clock={"ts-travel-service":1}, event=ts-travel-service.TravelController.query, type=sr, parentId=, timestamp=1516932508923000, }
{traceId=7689fc861a1ae08c, spanId=a159de94c9b70524, hostName=ts-order-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-order-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":11,"ts-sso-service":4,"ts-preserve-service":21,"ts-order-other-service":2}, event=ts-order-service.OrderController.createNewOrder, type=sr, parentId=3dc342eb908de23e, timestamp=1516932518591000, }
{traceId=7689fc861a1ae08c, spanId=69748447ad81819a, hostName=ts-order-service, destName=ts-sso-service, host=ts-order-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":12,"ts-sso-service":4,"ts-preserve-service":21,"ts-order-other-service":2}, dest=ts-sso-service, event=ts-order-service.OrderController.createNewOrder, type=cs, parentId=a159de94c9b70524, timestamp=1516932518594000, }
{traceId=7689fc861a1ae08c, spanId=69748447ad81819a, hostName=ts-sso-service, srcName=ts-order-service, src=ts-order-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":12,"ts-sso-service":5,"ts-preserve-service":21,"ts-order-other-service":2}, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=sr, parentId=a159de94c9b70524, timestamp=1516932518597000, }
{traceId=7689fc861a1ae08c, spanId=69748447ad81819a, hostName=ts-sso-service, destName=ts-order-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":12,"ts-sso-service":6,"ts-preserve-service":21,"ts-order-other-service":2}, dest=ts-order-service, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=ss, parentId=a159de94c9b70524, timestamp=1516932518602000, }
{traceId=7689fc861a1ae08c, spanId=69748447ad81819a, hostName=ts-order-service, srcName=ts-sso-service, src=ts-sso-service, host=ts-order-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":13,"ts-sso-service":6,"ts-preserve-service":21,"ts-order-other-service":2}, event=ts-order-service.OrderController.createNewOrder, type=cr, parentId=a159de94c9b70524, timestamp=1516932518605000, }
{traceId=7689fc861a1ae08c, spanId=a159de94c9b70524, hostName=ts-order-service, destName=ts-preserve-service, host=ts-order-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":6,"ts-preserve-service":21,"ts-order-other-service":2}, dest=ts-preserve-service, event=ts-order-service.OrderController.createNewOrder, type=ss, parentId=3dc342eb908de23e, timestamp=1516932518616000, }
{traceId=7689fc861a1ae08c, spanId=a159de94c9b70524, hostName=ts-preserve-service, srcName=ts-order-service, src=ts-order-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":6,"ts-preserve-service":22,"ts-order-other-service":2}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=3dc342eb908de23e, timestamp=1516932518618500, }
{traceId=7689fc861a1ae08c, spanId=1cf8199c69ae1079, hostName=ts-preserve-service, destName=ts-sso-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":6,"ts-preserve-service":23,"ts-order-other-service":2}, dest=ts-sso-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=3dc342eb908de23e, timestamp=1516932518620500, }
{traceId=7689fc861a1ae08c, spanId=1cf8199c69ae1079, hostName=ts-sso-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":7,"ts-preserve-service":23,"ts-order-other-service":2}, event=ts-sso-service.AccountSsoController.getAccountById, type=sr, parentId=3dc342eb908de23e, timestamp=1516932518622500, }
{traceId=7689fc861a1ae08c, spanId=1cf8199c69ae1079, hostName=ts-sso-service, destName=ts-preserve-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":23,"ts-order-other-service":2}, dest=ts-preserve-service, event=ts-sso-service.AccountSsoController.getAccountById, type=ss, parentId=3dc342eb908de23e, timestamp=1516932518635500, }
{traceId=7689fc861a1ae08c, spanId=1cf8199c69ae1079, hostName=ts-preserve-service, srcName=ts-sso-service, src=ts-sso-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":24,"ts-order-other-service":2}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=3dc342eb908de23e, timestamp=1516932518637500, }
{traceId=7689fc861a1ae08c, spanId=6e9f9ed70b4a4408, hostName=ts-preserve-service, destName=ts-notification-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":25,"ts-order-other-service":2}, dest=ts-notification-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=3dc342eb908de23e, timestamp=1516932518640500, }
{traceId=7689fc861a1ae08c, spanId=6e9f9ed70b4a4408, hostName=ts-notification-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-notification-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":1,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":25,"ts-order-other-service":2}, event=ts-notification-service.NotificationController.order_cancel_success, type=sr, parentId=3dc342eb908de23e, timestamp=1516932518645000, }
{traceId=7689fc861a1ae08c, spanId=6e9f9ed70b4a4408, hostName=ts-notification-service, destName=ts-preserve-service, host=ts-notification-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":25,"ts-order-other-service":2}, dest=ts-preserve-service, event=ts-notification-service.NotificationController.order_cancel_success, type=ss, parentId=3dc342eb908de23e, timestamp=1516932519334000, }
{traceId=7689fc861a1ae08c, spanId=6e9f9ed70b4a4408, hostName=ts-preserve-service, srcName=ts-notification-service, src=ts-notification-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":26,"ts-order-other-service":2}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=3dc342eb908de23e, timestamp=1516932519338500, }
{traceId=7689fc861a1ae08c, spanId=84488d08e62a1cf9, hostName=ts-preserve-service, destName=ts-click-twice, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":27,"ts-order-other-service":2}, dest=ts-click-twice, event=ts-preserve-service.PreserveController.preserve, type=ss, parentId=77795b2da9454f44, timestamp=1516932519621500, }
{traceId=7689fc861a1ae08c, spanId=84488d08e62a1cf9, hostName=ts-click-twice, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-click-twice, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":6,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":27,"ts-order-other-service":2}, event=ts-click-twice.AsyncTask.sendAsyncClickTwice, type=cr, parentId=77795b2da9454f44, timestamp=1516932519624000, }
{traceId=7689fc861a1ae08c, spanId=f40fab3964e730ea, hostName=ts-preserve-service, destName=ts-sso-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":8,"ts-preserve-service":28,"ts-order-other-service":2}, dest=ts-sso-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=dc807afda349f9ce, timestamp=1516932520677000, }
{traceId=7689fc861a1ae08c, spanId=f40fab3964e730ea, hostName=ts-sso-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":9,"ts-preserve-service":28,"ts-order-other-service":2}, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=sr, parentId=dc807afda349f9ce, timestamp=1516932520678500, }
{traceId=7689fc861a1ae08c, spanId=f40fab3964e730ea, hostName=ts-sso-service, destName=ts-preserve-service, host=ts-sso-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":10,"ts-preserve-service":28,"ts-order-other-service":2}, dest=ts-preserve-service, event=ts-sso-service.AccountSsoController.verifyLoginToken, type=ss, parentId=dc807afda349f9ce, timestamp=1516932520683500, }
{traceId=7689fc861a1ae08c, spanId=f40fab3964e730ea, hostName=ts-preserve-service, srcName=ts-sso-service, src=ts-sso-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":10,"ts-preserve-service":29,"ts-order-other-service":2}, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cr, parentId=dc807afda349f9ce, timestamp=1516932520685000, }
{traceId=7689fc861a1ae08c, spanId=e76365729f3e4427, hostName=ts-preserve-service, destName=ts-security-service, host=ts-preserve-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, dest=ts-security-service, event=ts-preserve-service.PreserveServiceImpl.preserve, type=cs, parentId=dc807afda349f9ce, timestamp=1516932520687000, }
{traceId=7689fc861a1ae08c, spanId=e76365729f3e4427, hostName=ts-security-service, srcName=ts-preserve-service, src=ts-preserve-service, host=ts-security-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":7,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, event=ts-security-service.SecurityController.check, type=sr, parentId=dc807afda349f9ce, timestamp=1516932520688500, }
{traceId=7689fc861a1ae08c, spanId=994fc56f2459c903, hostName=ts-security-service, destName=ts-order-service, host=ts-security-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":8,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":14,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, dest=ts-order-service, event=ts-security-service.SecurityController.check, type=cs, parentId=e76365729f3e4427, timestamp=1516932520691500, }
{traceId=7689fc861a1ae08c, spanId=994fc56f2459c903, hostName=ts-order-service, srcName=ts-security-service, src=ts-security-service, host=ts-order-service, clock={"ts-basic-service":64,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":54,"ts-train-service":12,"ts-contacts-service":4,"ts-station-service":36,"ts-route-service":12,"ts-notification-service":2,"ts-security-service":8,"ts-click-twice":5,"ts-ticketinfo-service":40,"ts-seat-service":28,"ts-order-service":15,"ts-sso-service":10,"ts-preserve-service":30,"ts-order-other-service":2}, event=ts-order-service.OrderController.securityInfoCheck, type=sr, parentId=e76365729f3e4427, timestamp=1516932520693000, }
