
=== TestCase5 case5\fail1\basic-1 Fail execution 1 ===
{traceId=e3eb6990a3b4388c, spanId=e3eb6990a3b4388c, hostName=ts-travel-service, srcName=null, src=null, host=ts-travel-service, clock={"ts-travel-service":1}, event=ts-travel-service.TravelController.query, type=sr, parentId=, timestamp=1516934006615000, }
{traceId=01133489c2d9426e, spanId=7e19c90b26442043, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":48,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForTravel, type=cs, parentId=46ad41a16c42a37b, timestamp=1516934013905500, }
{traceId=01133489c2d9426e, spanId=7e19c90b26442043, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":49,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=sr, parentId=46ad41a16c42a37b, timestamp=1516934013908500, }
{traceId=01133489c2d9426e, spanId=d2714f3d10c8baeb, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":50,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":28,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=7e19c90b26442043, timestamp=1516934013910500, }
{traceId=01133489c2d9426e, spanId=d2714f3d10c8baeb, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":50,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":29,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-station-service.StationController.exist, type=sr, parentId=7e19c90b26442043, timestamp=1516934013913000, }
{traceId=01133489c2d9426e, spanId=d2714f3d10c8baeb, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":50,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":30,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.exist, type=ss, parentId=7e19c90b26442043, timestamp=1516934013916000, }
{traceId=01133489c2d9426e, spanId=d2714f3d10c8baeb, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":51,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":30,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=7e19c90b26442043, timestamp=1516934013918500, }
{traceId=01133489c2d9426e, spanId=174b5554c81ae21e, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":52,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":30,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=7e19c90b26442043, timestamp=1516934013919500, }
{traceId=01133489c2d9426e, spanId=174b5554c81ae21e, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":52,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":31,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-station-service.StationController.exist, type=sr, parentId=7e19c90b26442043, timestamp=1516934013923000, }
{traceId=01133489c2d9426e, spanId=174b5554c81ae21e, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":52,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.exist, type=ss, parentId=7e19c90b26442043, timestamp=1516934013927000, }
{traceId=01133489c2d9426e, spanId=174b5554c81ae21e, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":53,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=7e19c90b26442043, timestamp=1516934013930500, }
{traceId=01133489c2d9426e, spanId=570e93fda25f76d3, hostName=ts-basic-service, destName=ts-train-service, host=ts-basic-service, clock={"ts-basic-service":54,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":8,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-train-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=7e19c90b26442043, timestamp=1516934013932500, }
{traceId=01133489c2d9426e, spanId=570e93fda25f76d3, hostName=ts-train-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-train-service, clock={"ts-basic-service":54,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":9,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=7e19c90b26442043, timestamp=1516934013935500, }
{traceId=01133489c2d9426e, spanId=570e93fda25f76d3, hostName=ts-train-service, destName=ts-basic-service, host=ts-train-service, clock={"ts-basic-service":54,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=7e19c90b26442043, timestamp=1516934013939500, }
{traceId=01133489c2d9426e, spanId=570e93fda25f76d3, hostName=ts-basic-service, srcName=ts-train-service, src=ts-train-service, host=ts-basic-service, clock={"ts-basic-service":55,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=7e19c90b26442043, timestamp=1516934013942500, }
{traceId=01133489c2d9426e, spanId=01880b3adfbaa628, hostName=ts-basic-service, destName=ts-route-service, host=ts-basic-service, clock={"ts-basic-service":56,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":8,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-route-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=7e19c90b26442043, timestamp=1516934013943500, }
{traceId=01133489c2d9426e, spanId=01880b3adfbaa628, hostName=ts-route-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-route-service, clock={"ts-basic-service":56,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":9,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-route-service.RouteController.queryById, type=sr, parentId=7e19c90b26442043, timestamp=1516934013945500, }
{traceId=01133489c2d9426e, spanId=01880b3adfbaa628, hostName=ts-route-service, destName=ts-basic-service, host=ts-route-service, clock={"ts-basic-service":56,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-route-service.RouteController.queryById, type=ss, parentId=7e19c90b26442043, timestamp=1516934013949500, }
{traceId=01133489c2d9426e, spanId=01880b3adfbaa628, hostName=ts-basic-service, srcName=ts-route-service, src=ts-route-service, host=ts-basic-service, clock={"ts-basic-service":57,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=7e19c90b26442043, timestamp=1516934013951500, }
{traceId=01133489c2d9426e, spanId=9f0bc678ee324f63, hostName=ts-basic-service, destName=ts-price-service, host=ts-basic-service, clock={"ts-basic-service":58,"ts-config-service":4,"ts-price-service":2,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-price-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=7e19c90b26442043, timestamp=1516934013953500, }
{traceId=01133489c2d9426e, spanId=9f0bc678ee324f63, hostName=ts-price-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-price-service, clock={"ts-basic-service":58,"ts-config-service":4,"ts-price-service":3,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-price-service.PriceController.query, type=sr, parentId=7e19c90b26442043, timestamp=1516934013955500, }
{traceId=01133489c2d9426e, spanId=9f0bc678ee324f63, hostName=ts-price-service, destName=ts-basic-service, host=ts-price-service, clock={"ts-basic-service":58,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-price-service.PriceController.query, type=ss, parentId=7e19c90b26442043, timestamp=1516934013961500, }
{traceId=01133489c2d9426e, spanId=9f0bc678ee324f63, hostName=ts-basic-service, srcName=ts-price-service, src=ts-price-service, host=ts-basic-service, clock={"ts-basic-service":59,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=7e19c90b26442043, timestamp=1516934013963500, }
{traceId=01133489c2d9426e, spanId=14b52e33cc277b87, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":60,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":32,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=7e19c90b26442043, timestamp=1516934013965500, }
{traceId=01133489c2d9426e, spanId=14b52e33cc277b87, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":60,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":33,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-station-service.StationController.queryForId, type=sr, parentId=7e19c90b26442043, timestamp=1516934013967000, }
{traceId=01133489c2d9426e, spanId=14b52e33cc277b87, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":60,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":34,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=7e19c90b26442043, timestamp=1516934013971000, }
{traceId=01133489c2d9426e, spanId=14b52e33cc277b87, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":61,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":34,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, event=ts-basic-service.BasicController.queryForTravel, type=cr, parentId=7e19c90b26442043, timestamp=1516934013972500, }
{traceId=01133489c2d9426e, spanId=6714d37d0bc01313, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":62,"ts-config-service":4,"ts-price-service":4,"ts-travel-service":46,"ts-train-service":10,"ts-contacts-service":4,"ts-station-service":34,"ts-route-service":10,"ts-security-service":6,"ts-click-twice":5,"ts-ticketinfo-service":38,"ts-seat-service":20,"ts-order-service":8,"ts-sso-service":4,"ts-preserve-service":17,"ts-order-other-service":2}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForTravel, type=cs, parentId=7e19c90b26442043, timestamp=1516934013974500, }
