
=== TestCase9 case9\fail1\basic1 Fail execution 1 ===
{traceId=e6234ea447e18597, spanId=e6234ea447e18597, hostName=ts-travel2-service, srcName=null, src=null, host=ts-travel2-service, clock={"ts-travel2-service":1}, event=ts-travel2-service.Travel2Controller.query, type=sr, parentId=, timestamp=1516855913635000, }
{traceId=ee7de6fdad5de221, spanId=0400c5acf2ad1a12, hostName=ts-train-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":40,"ts-travel2-service":26,"ts-price-service":2,"ts-train-service":3,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-train-service.TrainController.retrieve, type=sr, parentId=57a895f4cdbee4f3, timestamp=1516855917700500, }
{traceId=ee7de6fdad5de221, spanId=0400c5acf2ad1a12, hostName=ts-train-service, destName=ts-travel2-service, host=ts-train-service, clock={"ts-basic-service":40,"ts-travel2-service":26,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-travel2-service, event=ts-train-service.TrainController.retrieve, type=ss, parentId=57a895f4cdbee4f3, timestamp=1516855917704500, }
{traceId=ee7de6fdad5de221, spanId=0400c5acf2ad1a12, hostName=ts-travel2-service, srcName=ts-train-service, src=ts-train-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":27,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=cr, parentId=57a895f4cdbee4f3, timestamp=1516855917707000, }
{traceId=ee7de6fdad5de221, spanId=57a895f4cdbee4f3, hostName=ts-travel2-service, destName=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":6,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-seat-service, event=ts-travel2-service.Travel2Controller.getTrainTypeByTripId, type=ss, parentId=92c5d6ad8343a7af, timestamp=1516855917708000, }
{traceId=ee7de6fdad5de221, spanId=57a895f4cdbee4f3, hostName=ts-seat-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":7,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=92c5d6ad8343a7af, timestamp=1516855917709000, }
{traceId=ee7de6fdad5de221, spanId=e000967ef3ab7386, hostName=ts-seat-service, destName=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":8,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-config-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cs, parentId=92c5d6ad8343a7af, timestamp=1516855917710000, }
{traceId=ee7de6fdad5de221, spanId=e000967ef3ab7386, hostName=ts-config-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":40,"ts-config-service":1,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":8,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-config-service.ConfigController.query, type=sr, parentId=92c5d6ad8343a7af, timestamp=1516855917712500, }
{traceId=ee7de6fdad5de221, spanId=e000967ef3ab7386, hostName=ts-config-service, destName=ts-seat-service, host=ts-config-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":8,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-seat-service, event=ts-config-service.ConfigController.query, type=ss, parentId=92c5d6ad8343a7af, timestamp=1516855917716500, }
{traceId=ee7de6fdad5de221, spanId=e000967ef3ab7386, hostName=ts-seat-service, srcName=ts-config-service, src=ts-config-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":9,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=cr, parentId=92c5d6ad8343a7af, timestamp=1516855917719000, }
{traceId=ee7de6fdad5de221, spanId=92c5d6ad8343a7af, hostName=ts-seat-service, destName=ts-travel2-service, host=ts-seat-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-travel2-service":28,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-travel2-service, event=ts-seat-service.SeatController.getLeftTicketOfInterval, type=ss, parentId=0a602471b0225260, timestamp=1516855917720000, }
{traceId=ee7de6fdad5de221, spanId=92c5d6ad8343a7af, hostName=ts-travel2-service, srcName=ts-seat-service, src=ts-seat-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-travel2-service":29,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cr, parentId=0a602471b0225260, timestamp=1516855917723000, }
{traceId=ee7de6fdad5de221, spanId=10a5913436eca8cc, hostName=ts-travel2-service, destName=ts-ticketinfo-service, host=ts-travel2-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":28,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-ticketinfo-service, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cs, parentId=0a602471b0225260, timestamp=1516855917724000, }
{traceId=ee7de6fdad5de221, spanId=10a5913436eca8cc, hostName=ts-ticketinfo-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-ticketinfo-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":29,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=0a602471b0225260, timestamp=1516855917725000, }
{traceId=ee7de6fdad5de221, spanId=4c067c52be4e69bb, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":40,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=10a5913436eca8cc, timestamp=1516855917727000, }
{traceId=ee7de6fdad5de221, spanId=4c067c52be4e69bb, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":41,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=10a5913436eca8cc, timestamp=1516855917728500, }
{traceId=ee7de6fdad5de221, spanId=1c3a8aca3fff4f74, hostName=ts-basic-service, destName=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":20,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-station-service, event=ts-basic-service.BasicController.queryForStationId, type=cs, parentId=4c067c52be4e69bb, timestamp=1516855917729500, }
{traceId=ee7de6fdad5de221, spanId=1c3a8aca3fff4f74, hostName=ts-station-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":21,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-station-service.StationController.queryForId, type=sr, parentId=4c067c52be4e69bb, timestamp=1516855917731000, }
{traceId=ee7de6fdad5de221, spanId=1c3a8aca3fff4f74, hostName=ts-station-service, destName=ts-basic-service, host=ts-station-service, clock={"ts-basic-service":42,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-basic-service, event=ts-station-service.StationController.queryForId, type=ss, parentId=4c067c52be4e69bb, timestamp=1516855917734000, }
{traceId=ee7de6fdad5de221, spanId=1c3a8aca3fff4f74, hostName=ts-basic-service, srcName=ts-station-service, src=ts-station-service, host=ts-basic-service, clock={"ts-basic-service":43,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-basic-service.BasicController.queryForStationId, type=cr, parentId=4c067c52be4e69bb, timestamp=1516855917735500, }
{traceId=ee7de6fdad5de221, spanId=4c067c52be4e69bb, hostName=ts-basic-service, destName=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":30,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-ticketinfo-service, event=ts-basic-service.BasicController.queryForStationId, type=ss, parentId=10a5913436eca8cc, timestamp=1516855917736500, }
{traceId=ee7de6fdad5de221, spanId=4c067c52be4e69bb, hostName=ts-ticketinfo-service, srcName=ts-basic-service, src=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":31,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cr, parentId=10a5913436eca8cc, timestamp=1516855917738000, }
{traceId=ee7de6fdad5de221, spanId=10a5913436eca8cc, hostName=ts-ticketinfo-service, destName=ts-travel2-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":30,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":32,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-travel2-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=ss, parentId=0a602471b0225260, timestamp=1516855917739000, }
{traceId=ee7de6fdad5de221, spanId=10a5913436eca8cc, hostName=ts-travel2-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-travel2-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":31,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":32,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cr, parentId=0a602471b0225260, timestamp=1516855917740000, }
{traceId=ee7de6fdad5de221, spanId=b145d5c749e5e3cb, hostName=ts-travel2-service, destName=ts-ticketinfo-service, host=ts-travel2-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":32,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-ticketinfo-service, event=ts-travel2-service.Travel2Controller.getTripAllDetailInfo, type=cs, parentId=0a602471b0225260, timestamp=1516855917742000, }
{traceId=ee7de6fdad5de221, spanId=b145d5c749e5e3cb, hostName=ts-ticketinfo-service, srcName=ts-travel2-service, src=ts-travel2-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":33,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=sr, parentId=0a602471b0225260, timestamp=1516855917743500, }
{traceId=ee7de6fdad5de221, spanId=7bfbe5429c64bd3b, hostName=ts-ticketinfo-service, destName=ts-basic-service, host=ts-ticketinfo-service, clock={"ts-basic-service":44,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":34,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, dest=ts-basic-service, event=ts-ticketinfo-service.TicketInfoController.queryForStationId, type=cs, parentId=b145d5c749e5e3cb, timestamp=1516855917744500, }
{traceId=ee7de6fdad5de221, spanId=7bfbe5429c64bd3b, hostName=ts-basic-service, srcName=ts-ticketinfo-service, src=ts-ticketinfo-service, host=ts-basic-service, clock={"ts-basic-service":45,"ts-config-service":2,"ts-travel2-service":32,"ts-price-service":2,"ts-train-service":4,"ts-contacts-service":4,"ts-station-service":22,"ts-route-service":6,"ts-security-service":6,"ts-ticketinfo-service":34,"ts-preserve-other-service":8,"ts-seat-service":10,"ts-order-service":2,"ts-sso-service":4,"ts-order-other-service":6}, event=ts-basic-service.BasicController.queryForStationId, type=sr, parentId=b145d5c749e5e3cb, timestamp=1516855917745500, }
